Date,米10年金利,米5年金利,米2年金利,ドル指数,VIX,S&P500,日経225,金,原油
2021-11-17,1.6039999723434448,1.2359999418258667,0.04500000178813934,95.83000183105469,17.110000610351562,4688.669921875,29688.330078125,1869.699951171875,78.36000061035156
2021-11-18,1.5889999866485596,1.2230000495910645,0.04500000178813934,95.54000091552734,17.59000015258789,4704.5400390625,29598.66015625,1861.0,79.01000213623047
2021-11-19,1.5360000133514404,1.2029999494552612,0.04500000178813934,96.06999969482422,17.90999984741211,4697.9599609375,29745.869140625,1851.199951171875,76.0999984741211
2021-11-22,1.625,1.309999942779541,0.03999999910593033,96.5,19.170000076293945,4682.93994140625,29774.109375,1806.0,76.75
2021-11-23,1.6670000553131104,1.3339999914169312,0.04500000178813934,96.48999786376953,19.3799991607666,4690.7001953125,,1783.5,78.5
2021-11-24,1.6449999809265137,1.343999981880188,0.05000000074505806,96.83999633789062,18.579999923706055,4701.4599609375,29302.66015625,1784.0999755859375,78.38999938964844
2021-11-25,,,,,,,29499.279296875,,
2021-11-26,1.4819999933242798,1.1690000295639038,0.0430000014603138,96.08999633789062,28.6200008392334,4594.6201171875,28751.619140625,1785.300048828125,68.1500015258789
2021-11-29,1.5299999713897705,1.184999942779541,0.03799999877810478,96.33999633789062,22.959999084472656,4655.27001953125,28283.919921875,1782.300048828125,69.94999694824219
2021-11-30,1.4429999589920044,1.149999976158142,0.04800000041723251,95.98999786376953,27.190000534057617,4567.0,27821.759765625,1773.5999755859375,66.18000030517578
2021-12-01,1.434000015258789,1.1549999713897705,0.05000000074505806,96.05000305175781,31.1200008392334,4513.0400390625,27935.619140625,1781.5999755859375,65.56999969482422
2021-12-02,1.4479999542236328,1.2079999446868896,0.0430000014603138,96.12999725341797,27.950000762939453,4577.10009765625,27753.369140625,1760.699951171875,66.5
2021-12-03,1.343000054359436,1.1239999532699585,0.0430000014603138,96.12000274658203,30.670000076293945,4538.43017578125,28029.5703125,1782.0,66.26000213623047
2021-12-06,1.434000015258789,1.2130000591278076,0.0430000014603138,96.29000091552734,27.18000030517578,4591.669921875,27927.369140625,1777.5,69.48999786376953
2021-12-07,1.4800000190734863,1.2569999694824219,0.057999998331069946,96.37000274658203,21.889999389648438,4686.75,28455.599609375,1782.5999755859375,72.05000305175781
2021-12-08,1.5089999437332153,1.2610000371932983,0.05999999865889549,95.88999938964844,19.899999618530273,4701.2099609375,28860.619140625,1783.4000244140625,72.36000061035156
2021-12-09,1.4869999885559082,1.2569999694824219,0.05299999937415123,96.2699966430664,21.579999923706055,4667.4501953125,28725.470703125,1774.5999755859375,70.94000244140625
2021-12-10,1.4889999628067017,1.2519999742507935,0.05000000074505806,96.05000305175781,18.690000534057617,4712.02001953125,28437.76953125,1782.9000244140625,71.66999816894531
2021-12-13,1.4240000247955322,1.2130000591278076,0.0430000014603138,96.31999969482422,20.309999465942383,4668.97021484375,28640.490234375,1786.300048828125,71.29000091552734
2021-12-14,1.437999963760376,1.2339999675750732,0.04800000041723251,96.56999969482422,21.889999389648438,4634.08984375,28432.640625,1770.4000244140625,70.7300033569336
2021-12-15,1.4630000591278076,1.2610000371932983,0.04500000178813934,96.51000213623047,19.290000915527344,4709.85009765625,28459.720703125,1762.5999755859375,70.87000274658203
2021-12-16,1.4220000505447388,1.1729999780654907,0.03500000014901161,96.04000091552734,20.56999969482422,4668.669921875,29066.3203125,1796.5999755859375,72.37999725341797
2021-12-17,1.4019999504089355,1.1770000457763672,0.029999999329447746,96.56999969482422,21.56999969482422,4620.64013671875,28545.6796875,1803.800048828125,70.86000061035156
2021-12-20,1.4190000295639038,1.1640000343322754,0.03799999877810478,96.55000305175781,22.8700008392334,4568.02001953125,27937.810546875,1793.699951171875,68.2300033569336
2021-12-21,1.4869999885559082,1.2350000143051147,0.06499999761581421,96.48999786376953,21.010000228881836,4649.22998046875,28517.58984375,1787.9000244140625,71.12000274658203
2021-12-22,1.4570000171661377,1.222000002861023,0.06499999761581421,96.08000183105469,18.6299991607666,4696.56005859375,28562.2109375,1801.5999755859375,72.76000213623047
2021-12-23,1.4930000305175781,1.2430000305175781,0.057999998331069946,96.0199966430664,17.959999084472656,4725.7900390625,28798.369140625,1811.199951171875,73.79000091552734
2021-12-24,,,,,,,28782.58984375,,
2021-12-27,1.4809999465942383,1.2519999742507935,0.0430000014603138,96.08999633789062,17.68000030517578,4791.18994140625,28676.4609375,1808.0999755859375,75.56999969482422
2021-12-28,1.4809999465942383,1.2450000047683716,0.05000000074505806,96.19999694824219,17.540000915527344,4786.35009765625,29069.16015625,1810.199951171875,75.9800033569336
2021-12-29,1.5429999828338623,1.2940000295639038,0.04500000178813934,95.93000030517578,16.950000762939453,4793.06005859375,28906.880859375,1805.0999755859375,76.55999755859375
2021-12-30,1.5149999856948853,1.2740000486373901,0.02500000037252903,95.97000122070312,17.329999923706055,4778.72998046875,28791.7109375,1812.699951171875,76.98999786376953
2021-12-31,1.5119999647140503,1.2630000114440918,0.032999999821186066,95.66999816894531,17.219999313354492,4766.18017578125,,1827.5,75.20999908447266
2022-01-03,1.628000020980835,1.3650000095367432,0.05299999937415123,96.23999786376953,16.600000381469727,4796.56005859375,,1799.4000244140625,76.08000183105469
2022-01-04,1.6679999828338623,1.375,0.07999999821186066,96.29000091552734,16.90999984741211,4793.5400390625,29301.7890625,1814.0,76.98999786376953
2022-01-05,1.7050000429153442,1.4329999685287476,0.08500000089406967,96.19000244140625,19.729999542236328,4700.580078125,29332.16015625,1824.5999755859375,77.8499984741211
2022-01-06,1.7330000400543213,1.4769999980926514,0.09000000357627869,96.25,19.610000610351562,4696.0498046875,28487.869140625,1788.699951171875,79.45999908447266
2022-01-07,1.7710000276565552,1.5049999952316284,0.08799999952316284,95.73999786376953,18.760000228881836,4677.02978515625,28478.560546875,1797.0,78.9000015258789
2022-01-10,1.7799999713897705,1.5379999876022339,0.09000000357627869,95.98999786376953,19.399999618530273,4670.2900390625,,1798.4000244140625,78.2300033569336
2022-01-11,1.746000051498413,1.5069999694824219,0.11800000071525574,95.62000274658203,18.40999984741211,4713.06982421875,28222.48046875,1818.5999755859375,81.22000122070312
2022-01-12,1.725000023841858,1.4930000305175781,0.11500000208616257,95.0,17.6200008392334,4726.35009765625,28765.66015625,1827.199951171875,82.63999938964844
2022-01-13,1.7109999656677246,1.4809999465942383,0.10999999940395355,94.79000091552734,20.309999465942383,4659.02978515625,28489.130859375,1821.199951171875,82.12000274658203
2022-01-14,1.7719999551773071,1.5479999780654907,0.11800000071525574,95.16999816894531,19.190000534057617,4662.85009765625,28124.279296875,1816.5,83.81999969482422
2022-01-17,,,,,,,28333.51953125,,
2022-01-18,1.8650000095367432,1.6480000019073486,0.12999999523162842,95.7300033569336,22.790000915527344,4577.10986328125,28257.25,1812.300048828125,85.43000030517578
2022-01-19,1.8270000219345093,1.6109999418258667,0.16500000655651093,95.51000213623047,23.850000381469727,4532.759765625,27467.23046875,1843.0999755859375,86.95999908447266
2022-01-20,1.8329999446868896,1.6180000305175781,0.1679999977350235,95.73999786376953,25.59000015258789,4482.72998046875,27772.9296875,1842.5,86.9000015258789
2022-01-21,1.746999979019165,1.5470000505447388,0.15800000727176666,95.63999938964844,28.850000381469727,4397.93994140625,27522.259765625,1831.800048828125,85.13999938964844
2022-01-24,1.7350000143051147,1.5140000581741333,0.1550000011920929,95.91999816894531,29.899999618530273,4410.1298828125,27588.369140625,1841.699951171875,83.30999755859375
2022-01-25,1.7829999923706055,1.565999984741211,0.1850000023841858,95.94999694824219,31.15999984741211,4356.4501953125,27131.33984375,1852.699951171875,85.5999984741211
2022-01-26,1.8480000495910645,1.649999976158142,0.17800000309944153,96.48999786376953,31.959999084472656,4349.93017578125,27011.330078125,1829.9000244140625,87.3499984741211
2022-01-27,1.8070000410079956,1.6619999408721924,0.1850000023841858,97.26000213623047,30.489999771118164,4326.509765625,26170.30078125,1793.300048828125,86.61000061035156
2022-01-28,1.781999945640564,1.6239999532699585,0.17299999296665192,97.2699966430664,27.65999984741211,4431.85009765625,26717.33984375,1784.9000244140625,86.81999969482422
2022-01-31,1.781999945640564,1.6139999628067017,0.17299999296665192,96.54000091552734,24.829999923706055,4515.5498046875,27001.98046875,1795.0,88.1500015258789
2022-02-01,1.7999999523162842,1.6239999532699585,0.2029999941587448,96.38999938964844,21.959999084472656,4546.5400390625,27078.48046875,1800.300048828125,88.19999694824219
2022-02-02,1.7660000324249268,1.600000023841858,0.1850000023841858,95.94000244140625,22.09000015258789,4589.3798828125,27533.599609375,1809.199951171875,88.26000213623047
2022-02-03,1.8270000219345093,1.6610000133514404,0.19300000369548798,95.37999725341797,24.350000381469727,4477.43994140625,27241.310546875,1803.0,90.2699966430664
2022-02-04,1.9299999475479126,1.7879999876022339,0.22300000488758087,95.4800033569336,23.219999313354492,4500.52978515625,27439.990234375,1806.5999755859375,92.30999755859375
2022-02-07,1.9160000085830688,1.7649999856948853,0.2029999941587448,95.4000015258789,22.860000610351562,4483.8701171875,27248.869140625,1820.5999755859375,91.31999969482422
2022-02-08,1.9539999961853027,1.8079999685287476,0.2750000059604645,95.63999938964844,21.440000534057617,4521.5400390625,27284.51953125,1826.5999755859375,89.36000061035156
2022-02-09,1.9290000200271606,1.8020000457763672,0.27000001072883606,95.48999786376953,19.959999084472656,4587.18017578125,27579.869140625,1835.199951171875,89.66000366210938
2022-02-10,2.0309998989105225,1.944000005722046,0.3700000047683716,95.55000305175781,23.90999984741211,4504.080078125,27696.080078125,1836.199951171875,89.87999725341797
2022-02-11,1.9550000429153442,1.8680000305175781,0.33799999952316284,96.08000183105469,27.360000610351562,4418.64013671875,,1840.800048828125,93.0999984741211
2022-02-14,1.996000051498413,1.9179999828338623,0.36000001430511475,96.37000274658203,28.329999923706055,4401.669921875,27079.58984375,1868.0,95.45999908447266
2022-02-15,2.0450000762939453,1.934999942779541,0.4000000059604645,95.98999786376953,25.700000762939453,4471.06982421875,26865.189453125,1854.800048828125,92.06999969482422
2022-02-16,2.046999931335449,1.9199999570846558,0.37299999594688416,95.69999694824219,24.290000915527344,4475.009765625,27460.400390625,1870.199951171875,93.66000366210938
2022-02-17,1.972000002861023,1.8480000495910645,0.3449999988079071,95.80000305175781,28.110000610351562,4380.259765625,27232.869140625,1900.699951171875,91.76000213623047
2022-02-18,1.9320000410079956,1.8240000009536743,0.3179999887943268,96.04000091552734,27.75,4348.8701171875,27122.0703125,1898.5999755859375,91.06999969482422
2022-02-21,,,,,,,26910.869140625,,
2022-02-22,1.9479999542236328,1.8660000562667847,0.33000001311302185,96.02999877929688,28.809999465942383,4304.759765625,26449.609375,1906.0999755859375,92.3499984741211
2022-02-23,1.9769999980926514,1.8930000066757202,0.3400000035762787,96.19000244140625,31.020000457763672,4225.5,,1909.199951171875,92.0999984741211
2022-02-24,1.968999981880188,1.850000023841858,0.28299999237060547,97.13999938964844,30.31999969482422,4288.7001953125,25970.8203125,1925.0999755859375,92.80999755859375
2022-02-25,1.9859999418258667,1.8849999904632568,0.2980000078678131,96.62000274658203,27.59000015258789,4384.64990234375,26476.5,1886.5,91.58999633789062
2022-02-28,1.8389999866485596,1.7209999561309814,0.2879999876022339,96.70999908447266,30.149999618530273,4373.93994140625,26526.8203125,1899.4000244140625,95.72000122070312
2022-03-01,1.7070000171661377,1.5490000247955322,0.31299999356269836,97.41000366210938,33.31999969482422,4306.259765625,26844.720703125,1942.4000244140625,103.41000366210938
2022-03-02,1.8650000095367432,1.7519999742507935,0.32499998807907104,97.38999938964844,30.739999771118164,4386.5400390625,26393.029296875,1920.9000244140625,110.5999984741211
2022-03-03,1.843999981880188,1.7369999885559082,0.33500000834465027,97.79000091552734,30.479999542236328,4363.490234375,26577.26953125,1934.4000244140625,107.66999816894531
2022-03-04,1.7239999771118164,1.63100004196167,0.3050000071525574,98.6500015258789,31.979999542236328,4328.8701171875,25985.470703125,1965.0999755859375,115.68000030517578
2022-03-07,1.7510000467300415,1.690999984741211,0.3050000071525574,99.29000091552734,36.45000076293945,4201.08984375,25221.41015625,1993.9000244140625,119.4000015258789
2022-03-08,1.871999979019165,1.805999994277954,0.36000001430511475,99.05999755859375,35.130001068115234,4170.7001953125,24790.94921875,2040.0999755859375,123.69999694824219
2022-03-09,1.9479999542236328,1.8799999952316284,0.3700000047683716,97.97000122070312,32.45000076293945,4277.8798828125,24717.529296875,1985.9000244140625,108.69999694824219
2022-03-10,2.010999917984009,1.940999984741211,0.36000001430511475,98.51000213623047,30.229999542236328,4259.52001953125,25690.400390625,1998.0999755859375,106.0199966430664
2022-03-11,2.003999948501587,1.9600000381469727,0.36500000953674316,99.12000274658203,30.75,4204.31005859375,25162.779296875,1982.699951171875,109.33000183105469
2022-03-14,2.140000104904175,2.0920000076293945,0.3779999911785126,99.05999755859375,31.770000457763672,4173.10986328125,25307.849609375,1959.5999755859375,103.01000213623047
2022-03-15,2.1600000858306885,2.114000082015991,0.4480000138282776,99.06999969482422,29.829999923706055,4262.4501953125,25346.48046875,1928.5,96.44000244140625
2022-03-16,2.187999963760376,2.197999954223633,0.43299999833106995,98.37999725341797,26.670000076293945,4357.85986328125,25762.009765625,1908.0,95.04000091552734
2022-03-17,2.191999912261963,2.1679999828338623,0.36000001430511475,98.01000213623047,25.670000076293945,4411.669921875,26652.890625,1942.0999755859375,102.9800033569336
2022-03-18,2.1480000019073486,2.1429998874664307,0.382999986410141,98.2300033569336,23.8700008392334,4463.1201171875,26827.4296875,1928.199951171875,104.69999694824219
2022-03-21,2.315000057220459,2.3399999141693115,0.45500001311302185,98.5,23.530000686645508,4461.18017578125,,1928.5999755859375,112.12000274658203
2022-03-22,2.372999906539917,2.385999917984009,0.5199999809265137,98.48999786376953,22.940000534057617,4511.60986328125,27224.109375,1920.699951171875,111.76000213623047
2022-03-23,2.321000099182129,2.3399999141693115,0.47999998927116394,98.62000274658203,23.56999969482422,4456.240234375,28040.16015625,1936.5999755859375,114.93000030517578
2022-03-24,2.3410000801086426,2.372999906539917,0.4830000102519989,98.79000091552734,21.670000076293945,4520.16015625,28110.390625,1961.5999755859375,112.33999633789062
2022-03-25,2.492000102996826,2.572999954223633,0.5199999809265137,98.80999755859375,20.809999465942383,4543.06005859375,28149.83984375,1953.800048828125,113.9000015258789
2022-03-28,2.4769999980926514,2.565000057220459,0.5080000162124634,99.08999633789062,19.6299991607666,4575.52001953125,27943.890625,1939.5999755859375,105.95999908447266
2022-03-29,2.4000000953674316,2.484999895095825,0.5550000071525574,98.4000015258789,18.899999618530273,4631.60009765625,28252.419921875,1912.0,104.23999786376953
2022-03-30,2.3580000400543213,2.447999954223633,0.5249999761581421,97.79000091552734,19.329999923706055,4602.4501953125,28027.25,1933.5,107.81999969482422
2022-03-31,2.3269999027252197,2.421999931335449,0.49300000071525574,98.30999755859375,20.559999465942383,4530.41015625,27821.4296875,1949.199951171875,100.27999877929688
2022-04-01,2.377000093460083,2.5490000247955322,0.5,98.62999725341797,19.6299991607666,4545.85986328125,27665.98046875,1919.0999755859375,99.2699966430664
2022-04-04,2.4119999408721924,2.555000066757202,0.5379999876022339,98.98999786376953,18.56999969482422,4582.64013671875,27736.470703125,1929.199951171875,103.27999877929688
2022-04-05,2.555999994277954,2.696000099182129,0.6679999828338623,99.47000122070312,21.030000686645508,4525.1201171875,27787.98046875,1922.9000244140625,101.95999908447266
2022-04-06,2.6089999675750732,2.7019999027252197,0.6629999876022339,99.5999984741211,22.100000381469727,4481.14990234375,27350.30078125,1918.4000244140625,96.2300033569336
2022-04-07,2.6519999504089355,2.690999984741211,0.6600000262260437,99.75,21.549999237060547,4500.2099609375,26888.5703125,1933.800048828125,96.02999877929688
2022-04-08,2.7130000591278076,2.75600004196167,0.6679999828338623,99.80000305175781,21.15999984741211,4488.27978515625,26985.80078125,1941.5999755859375,98.26000213623047
2022-04-11,2.7799999713897705,2.7850000858306885,0.6800000071525574,99.93000030517578,24.3700008392334,4412.52978515625,26821.51953125,1944.300048828125,94.29000091552734
2022-04-12,2.7249999046325684,2.6760001182556152,0.7379999756813049,100.29000091552734,24.260000228881836,4397.4501953125,26334.98046875,1972.0999755859375,100.5999984741211
2022-04-13,2.687000036239624,2.6419999599456787,0.7400000095367432,99.87999725341797,21.81999969482422,4446.58984375,26843.490234375,1981.0,104.25
2022-04-14,2.828000068664551,2.7860000133514404,0.7480000257492065,100.31999969482422,22.700000762939453,4392.58984375,27172.0,1970.9000244140625,106.94999694824219
2022-04-15,,,,,,,27093.189453125,,
2022-04-18,2.861999988555908,2.7960000038146973,0.7549999952316284,100.77999877929688,22.170000076293945,4391.68994140625,26799.7109375,1982.9000244140625,108.20999908447266
2022-04-19,2.9130001068115234,2.8889999389648438,0.8330000042915344,100.95999908447266,21.3700008392334,4462.2099609375,26985.08984375,1955.699951171875,102.55999755859375
2022-04-20,2.8399999141693115,2.859999895095825,0.7950000166893005,100.38999938964844,20.31999969482422,4459.4501953125,27217.849609375,1952.300048828125,102.75
2022-04-21,2.9170000553131104,2.9790000915527344,0.800000011920929,100.58000183105469,22.68000030517578,4393.66015625,27553.060546875,1944.9000244140625,103.79000091552734
2022-04-22,2.9059998989105225,2.9489998817443848,0.7799999713897705,101.22000122070312,28.209999084472656,4271.77978515625,27105.259765625,1931.0,102.06999969482422
2022-04-25,2.8259999752044678,2.8589999675750732,0.7979999780654907,101.75,27.020000457763672,4296.1201171875,26590.779296875,1893.199951171875,98.54000091552734
2022-04-26,2.7720000743865967,2.796999931335449,0.8330000042915344,102.30000305175781,33.52000045776367,4175.2001953125,26700.109375,1901.4000244140625,101.69999694824219
2022-04-27,2.818000078201294,2.815000057220459,0.8080000281333923,102.94999694824219,31.600000381469727,4183.9599609375,26386.630859375,1885.9000244140625,102.0199966430664
2022-04-28,2.86299991607666,2.880000114440918,0.7850000262260437,103.62000274658203,29.989999771118164,4287.5,26847.900390625,1888.699951171875,105.36000061035156
2022-04-29,2.88700008392334,2.9119999408721924,0.8080000281333923,102.95999908447266,33.400001525878906,4131.93017578125,,1909.300048828125,104.69000244140625
2022-05-02,2.996000051498413,3.009999990463257,0.7649999856948853,103.73999786376953,32.34000015258789,4155.3798828125,26818.529296875,1861.800048828125,105.16999816894531
2022-05-03,2.9600000381469727,3.003000020980835,0.8949999809265137,103.47000122070312,29.25,4175.47998046875,,1868.800048828125,102.41000366210938
2022-05-04,2.9170000553131104,2.8959999084472656,0.8330000042915344,102.58999633789062,25.420000076293945,4300.169921875,,1867.0,107.80999755859375
2022-05-05,3.065999984741211,3.0239999294281006,0.8029999732971191,103.75,31.200000762939453,4146.8701171875,,1874.0,108.26000213623047
2022-05-06,3.122999906539917,3.0429999828338623,0.8149999976158142,103.66000366210938,30.190000534057617,4123.33984375,27003.560546875,1881.199951171875,109.7699966430664
2022-05-09,3.0789999961853027,2.9830000400543213,0.800000011920929,103.6500015258789,34.75,3991.239990234375,26319.33984375,1857.0999755859375,103.08999633789062
2022-05-10,2.993000030517578,2.9179999828338623,0.878000020980835,103.91999816894531,32.9900016784668,4001.050048828125,26167.099609375,1839.9000244140625,99.76000213623047
2022-05-11,2.9210000038146973,2.878999948501587,0.8830000162124634,103.8499984741211,32.560001373291016,3935.179931640625,26213.640625,1852.5999755859375,105.70999908447266
2022-05-12,2.816999912261963,2.7820000648498535,0.9049999713897705,104.8499984741211,31.770000457763672,3930.080078125,25748.720703125,1823.800048828125,106.12999725341797
2022-05-13,2.934999942779541,2.888000011444092,0.9430000185966492,104.55999755859375,28.8700008392334,4023.889892578125,26427.650390625,1807.4000244140625,110.48999786376953
2022-05-16,2.877000093460083,2.819999933242798,0.9800000190734863,104.19000244140625,27.469999313354492,4008.010009765625,26547.05078125,1813.5,114.19999694824219
2022-05-17,2.9679999351501465,2.946000099182129,1.0379999876022339,103.36000061035156,26.100000381469727,4088.85009765625,26659.75,1818.199951171875,112.4000015258789
2022-05-18,2.885999917984009,2.8910000324249268,1.003000020980835,103.80999755859375,30.959999084472656,3923.679931640625,26911.19921875,1815.9000244140625,109.58999633789062
2022-05-19,2.8550000190734863,2.8469998836517334,1.0,102.72000122070312,29.350000381469727,3900.7900390625,26402.83984375,1841.199951171875,112.20999908447266
2022-05-20,2.7869999408721924,2.805999994277954,0.9779999852180481,103.1500015258789,29.43000030517578,3901.360107421875,26739.029296875,1841.800048828125,113.2300033569336
2022-05-23,2.8589999675750732,2.875,0.9929999709129333,102.08000183105469,28.479999542236328,3973.75,27001.51953125,1847.800048828125,110.29000091552734
2022-05-24,2.759999990463257,2.756999969482422,1.0429999828338623,101.86000061035156,29.450000762939453,3941.47998046875,26748.140625,1865.0999755859375,109.7699966430664
2022-05-25,2.749000072479248,2.7209999561309814,1.0449999570846558,102.05999755859375,28.3700008392334,3978.72998046875,26677.80078125,1846.199951171875,110.33000183105469
2022-05-26,2.75600004196167,2.7160000801086426,1.027999997138977,101.83000183105469,27.5,4057.840087890625,26604.83984375,1847.4000244140625,114.08999633789062
2022-05-27,2.743000030517578,2.7239999771118164,1.024999976158142,101.66999816894531,25.719999313354492,4158.240234375,26781.6796875,1851.300048828125,115.06999969482422
2022-05-30,,,,,,,27369.4296875,,
2022-05-31,2.8440001010894775,2.811000108718872,1.0299999713897705,101.75,26.190000534057617,4132.14990234375,27279.80078125,1842.699951171875,114.66999816894531
2022-06-01,2.930999994277954,2.937999963760376,1.1030000448226929,102.55000305175781,25.690000534057617,4101.22998046875,27457.890625,1843.300048828125,115.26000213623047
2022-06-02,2.9130001068115234,2.9089999198913574,1.1130000352859497,101.7699966430664,24.719999313354492,4176.81982421875,27413.880859375,1866.5,116.87000274658203
2022-06-03,2.9570000171661377,2.9509999752044678,1.1349999904632568,102.13999938964844,24.790000915527344,4108.5400390625,27761.5703125,1845.4000244140625,118.87000274658203
2022-06-06,3.0380001068115234,3.0350000858306885,1.159999966621399,102.44000244140625,25.06999969482422,4121.43017578125,27915.890625,1839.199951171875,118.5
2022-06-07,2.9719998836517334,2.9839999675750732,1.225000023841858,102.31999969482422,24.020000457763672,4160.68017578125,27943.94921875,1847.5,119.41000366210938
2022-06-08,3.0290000438690186,3.0320000648498535,1.2330000400543213,102.54000091552734,23.959999084472656,4115.77001953125,28234.2890625,1851.9000244140625,122.11000061035156
2022-06-09,3.0439999103546143,3.062999963760376,1.2380000352859497,103.22000122070312,26.09000015258789,4017.820068359375,28246.529296875,1848.800048828125,121.51000213623047
2022-06-10,3.1559998989105225,3.25,1.2879999876022339,104.1500015258789,27.75,3900.860107421875,27824.2890625,1871.5,120.66999816894531
2022-06-13,3.365999937057495,3.4749999046325684,1.4980000257492065,105.08000183105469,34.02000045776367,3749.6298828125,26987.439453125,1828.0,120.93000030517578
2022-06-14,3.4830000400543213,3.5959999561309814,1.7430000305175781,105.5199966430664,32.689998626708984,3735.47998046875,26629.859375,1809.5,118.93000030517578
2022-06-15,3.3949999809265137,3.4719998836517334,1.6950000524520874,105.16000366210938,29.6200008392334,3789.989990234375,26326.16015625,1815.300048828125,115.30999755859375
2022-06-16,3.306999921798706,3.377000093460083,1.4830000400543213,103.62999725341797,32.95000076293945,3666.77001953125,26431.19921875,1845.699951171875,117.58999633789062
2022-06-17,3.239000082015991,3.3399999141693115,1.5099999904632568,104.69999694824219,31.1299991607666,3674.840087890625,25963.0,1835.5999755859375,109.55999755859375
2022-06-20,,,,,,,25771.220703125,,
2022-06-21,3.306999921798706,3.378999948501587,1.4880000352859497,104.44000244140625,30.190000534057617,3764.7900390625,26246.310546875,1834.5999755859375,110.6500015258789
2022-06-22,3.1559998989105225,3.2269999980926514,1.5449999570846558,104.19999694824219,28.950000762939453,3759.889892578125,26149.55078125,1834.300048828125,106.19000244140625
2022-06-23,3.068000078201294,3.132999897003174,1.559999942779541,104.43000030517578,29.049999237060547,3795.72998046875,26171.25,1825.699951171875,104.2699966430664
2022-06-24,3.125,3.174999952316284,1.5980000495910645,104.19000244140625,27.229999542236328,3911.739990234375,26491.970703125,1826.5,107.62000274658203
2022-06-27,3.194000005722046,3.257999897003174,1.6330000162124634,103.94000244140625,26.950000762939453,3900.110107421875,26871.26953125,1820.9000244140625,109.56999969482422
2022-06-28,3.2060000896453857,3.259999990463257,1.7380000352859497,104.51000213623047,28.360000610351562,3821.550048828125,27049.470703125,1817.5,111.76000213623047
2022-06-29,3.0929999351501465,3.1510000228881836,1.7050000429153442,105.11000061035156,28.15999984741211,3818.830078125,26804.599609375,1813.699951171875,109.77999877929688
2022-06-30,2.9719998836517334,3.003999948501587,1.600000023841858,104.69000244140625,28.709999084472656,3785.3798828125,26393.0390625,1804.0999755859375,105.76000213623047
2022-07-01,2.8889999389648438,2.884000062942505,1.6030000448226929,105.13999938964844,26.700000762939453,3825.330078125,25935.619140625,1798.9000244140625,108.43000030517578
2022-07-04,,,,,,,26153.810546875,,
2022-07-05,2.809000015258789,2.815000057220459,1.6299999952316284,106.5,27.540000915527344,3831.389892578125,26423.470703125,1761.800048828125,99.5
2022-07-06,2.9130001068115234,2.9509999752044678,1.840000033378601,107.0999984741211,26.729999542236328,3845.080078125,26107.650390625,1734.9000244140625,98.52999877929688
2022-07-07,3.007999897003174,3.053999900817871,1.8530000448226929,107.12999725341797,26.079999923706055,3902.6201171875,26490.529296875,1737.9000244140625,102.7300033569336
2022-07-08,3.1010000705718994,3.1419999599456787,1.843000054359436,107.01000213623047,24.639999389648438,3899.3798828125,26517.189453125,1740.5999755859375,104.79000091552734
2022-07-11,2.990999937057495,3.049999952316284,1.9529999494552612,108.0199966430664,26.170000076293945,3854.429931640625,26812.30078125,1730.0,104.08999633789062
2022-07-12,2.9579999446868896,3.0160000324249268,2.11299991607666,108.06999969482422,27.290000915527344,3818.800048828125,26336.66015625,1723.300048828125,95.83999633789062
2022-07-13,2.9040000438690186,3.0190000534057617,2.322999954223633,107.95999908447266,26.81999969482422,3801.780029296875,26478.76953125,1734.199951171875,96.30000305175781
2022-07-14,2.9600000381469727,3.062999963760376,2.2730000019073486,108.54000091552734,26.399999618530273,3790.3798828125,26643.390625,1704.5,95.77999877929688
2022-07-15,2.930000066757202,3.0510001182556152,2.240000009536743,108.05999755859375,24.229999542236328,3863.159912109375,26788.470703125,1702.4000244140625,97.58999633789062
2022-07-18,2.9600000381469727,3.069999933242798,2.259999990463257,107.37000274658203,25.299999237060547,3830.85009765625,,1709.199951171875,102.5999984741211
2022-07-19,3.0190000534057617,3.1500000953674316,2.450000047683716,106.68000030517578,24.5,3936.68994140625,26961.6796875,1710.0,104.22000122070312
2022-07-20,3.0360000133514404,3.177999973297119,2.378000020980835,107.08000183105469,23.8799991607666,3959.89990234375,27680.259765625,1699.5,102.26000213623047
2022-07-21,2.9100000858306885,3.009999990463257,2.359999895095825,106.91000366210938,23.110000610351562,3998.949951171875,27803.0,1712.699951171875,96.3499984741211
2022-07-22,2.7829999923706055,2.872999906539917,2.3550000190734863,106.7300033569336,23.030000686645508,3961.6298828125,27914.66015625,1727.0999755859375,94.69999694824219
2022-07-25,2.819999933242798,2.9000000953674316,2.3929998874664307,106.4800033569336,23.360000610351562,3966.840087890625,27699.25,1719.0,96.69999694824219
2022-07-26,2.7869999408721924,2.884999990463257,2.4749999046325684,107.19000244140625,24.690000534057617,3921.050048828125,27655.2109375,1717.699951171875,94.9800033569336
2022-07-27,2.7339999675750732,2.796999931335449,2.382999897003174,106.44999694824219,23.239999771118164,4023.610107421875,27715.75,1719.0999755859375,97.26000213623047
2022-07-28,2.680999994277954,2.703000068664551,2.308000087738037,106.3499984741211,22.329999923706055,4072.429931640625,27815.48046875,1750.300048828125,96.41999816894531
2022-07-29,2.6419999599456787,2.694999933242798,2.2980000972747803,105.9000015258789,21.329999923706055,4130.2900390625,27801.640625,1762.9000244140625,98.62000274658203
